id@sentence_id@language_id@translation_language_id@word_id@word_start_index@word_end_index@sentence_text
0@0@2@1@0@0@2@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
1@0@2@1@1@3@6@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
2@0@2@1@2@7@11@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
3@0@2@1@3@12@21@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
4@0@2@1@4@23@25@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
5@0@2@1@5@26@32@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
6@0@2@1@6@33@37@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
7@0@2@1@7@38@43@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
8@0@2@1@8@44@55@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
9@0@2@1@9@56@58@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
10@0@2@1@10@59@65@Es war ganz unmöglich, an diesem Tage einen Spaziergang zu machen.
11@1@2@1@11@1@4@»Was sagt denn Bessie, daß ich gethan habe?« fragte ich.
12@1@2@1@12@5@9@»Was sagt denn Bessie, daß ich gethan habe?« fragte ich.
13@1@2@1@13@10@14@»Was sagt denn Bessie, daß ich gethan habe?« fragte ich.
14@1@2@1@14@15@21@»Was sagt denn Bessie, daß ich gethan habe?« fragte ich.
15@1@2@1@15@23@26@»Was sagt denn Bessie, daß ich gethan habe?« fragte ich.
16@1@2@1@16@27@30@»Was sagt denn Bessie, daß ich gethan habe?« fragte ich.
17@1@2@1@17@31@37@»Was sagt denn Bessie, daß ich gethan habe?« fragte ich.
18@1@2@1@18@38@42@»Was sagt denn Bessie, daß ich gethan habe?« fragte ich.
19@1@2@1@19@45@51@»Was sagt denn Bessie, daß ich gethan habe?« fragte ich.
20@1@2@1@16@52@55@»Was sagt denn Bessie, daß ich gethan habe?« fragte ich.
2731@215@2@1@525@40@47@Mrs. Reed und ich blieben allein; mehre Minuten verharrten wir im Schweigen; sie nähte, ich beobachtete sie.
2732@215@2@1@979@48@58@Mrs. Reed und ich blieben allein; mehre Minuten verharrten wir im Schweigen; sie nähte, ich beobachtete sie.
2733@215@2@1@307@59@62@Mrs. Reed und ich blieben allein; mehre Minuten verharrten wir im Schweigen; sie nähte, ich beobachtete sie.
2734@215@2@1@379@63@65@Mrs. Reed und ich blieben allein; mehre Minuten verharrten wir im Schweigen; sie nähte, ich beobachtete sie.
2735@215@2@1@980@66@75@Mrs. Reed und ich blieben allein; mehre Minuten verharrten wir im Schweigen; sie nähte, ich beobachtete sie.
2736@215@2@1@92@77@80@Mrs. Reed und ich blieben allein; mehre Minuten verharrten wir im Schweigen; sie nähte, ich beobachtete sie.
2737@215@2@1@981@81@86@Mrs. Reed und ich blieben allein; mehre Minuten verharrten wir im Schweigen; sie nähte, ich beobachtete sie.
2738@215@2@1@16@88@91@Mrs. Reed und ich blieben allein; mehre Minuten verharrten wir im Schweigen; sie nähte, ich beobachtete sie.
2739@215@2@1@982@92@103@Mrs. Reed und ich blieben allein; mehre Minuten verharrten wir im Schweigen; sie nähte, ich beobachtete sie.
2740@215@2@1@92@104@107@Mrs. Reed und ich blieben allein; mehre Minuten verharrten wir im Schweigen; sie nähte, ich beobachtete sie.
2741@216@2@1@241@0@3@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2742@216@2@1@129@5@9@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2743@216@2@1@983@10@17@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2744@216@2@1@175@18@21@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2745@216@2@1@286@22@27@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2746@216@2@1@984@28@34@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2747@216@2@1@157@35@38@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2748@216@2@1@121@40@43@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2749@216@2@1@985@44@48@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2750@216@2@1@986@49@55@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2751@216@2@1@135@56@60@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2752@216@2@1@35@61@63@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2753@216@2@1@54@64@67@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2754@216@2@1@329@68@73@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2755@216@2@1@248@75@79@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2756@216@2@1@987@80@86@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2757@216@2@1@988@87@94@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2758@216@2@1@35@95@97@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2759@216@2@1@286@98@103@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2760@216@2@1@989@104@116@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2761@216@2@1@990@117@125@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2762@216@2@1@727@126@130@Mrs. Reed blickte von ihrer Arbeit auf; ihr Auge bohrte sich in das meine, ihre Finger hielten in ihrer geschäftigen Bewegung inne.
2763@217@2@1@241@0@3@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2764@217@2@1@701@5@10@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2765@217@2@1@271@11@16@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2766@217@2@1@991@17@23@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2767@217@2@1@992@24@32@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2768@217@2@1@157@33@36@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2769@217@2@1@286@37@42@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2770@217@2@1@984@43@49@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2771@217@2@1@121@51@54@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2772@217@2@1@993@55@62@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2773@217@2@1@985@63@67@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2774@217@2@1@986@68@74@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2775@217@2@1@135@75@79@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2776@217@2@1@994@80@90@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2777@217@2@1@35@91@93@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2778@217@2@1@54@94@97@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2779@217@2@1@329@98@103@Mrs. Reeds Hände ruhten unthätig auf ihrer Arbeit; ihr eisiges Auge bohrte sich erstarrend in das meine:
2780@218@2@1@248@0@4@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2781@218@2@1@141@5@10@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2782@218@2@1@248@12@16@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2783@218@2@1@995@17@23@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2784@218@2@1@996@24@31@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2785@218@2@1@997@32@35@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2786@218@2@1@93@36@39@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2787@218@2@1@998@40@43@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2788@218@2@1@114@45@48@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2789@218@2@1@35@49@51@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2790@218@2@1@185@52@55@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2791@218@2@1@999@56@61@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2792@218@2@1@157@63@66@Ihre Augen, ihre Stimme wühlten all den Haß, der in mir lebte, auf.
2793@219@2@1@175@0@3@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2794@219@2@1@518@4@8@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2795@219@2@1@49@9@12@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2796@219@2@1@9@13@15@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2797@219@2@1@1000@16@20@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2798@219@2@1@1001@21@27@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2799@219@2@1@175@29@32@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2800@219@2@1@783@33@38@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2801@219@2@1@1002@39@47@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2802@219@2@1@1003@48@59@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2803@219@2@1@1004@61@66@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2804@219@2@1@16@67@70@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2805@219@2@1@89@71@76@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2806@219@2@1@229@77@81@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2807@219@2@1@290@82@86@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2808@219@2@1@306@87@93@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2809@219@2@1@395@94@100@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2810@219@2@1@942@102@106@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2811@219@2@1@16@107@110@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2812@219@2@1@944@111@115@Von Kopf bis zu Fuße bebend, von einer Erregung geschüttelt, deren ich nicht mehr Herr werden konnte, fuhr ich fort:
2813@220@2@1@213@1@4@»Wie kannst du es wagen, Jane Eyre, das zu behaupten?«
2814@220@2@1@53@5@11@»Wie kannst du es wagen, Jane Eyre, das zu behaupten?«
2815@220@2@1@43@12@14@»Wie kannst du es wagen, Jane Eyre, das zu behaupten?«
2816@220@2@1@0@15@17@»Wie kannst du es wagen, Jane Eyre, das zu behaupten?«
2817@220@2@1@788@18@23@»Wie kannst du es wagen, Jane Eyre, das zu behaupten?«
2818@220@2@1@20@25@29@»Wie kannst du es wagen, Jane Eyre, das zu behaupten?«
2819@220@2@1@281@30@34@»Wie kannst du es wagen, Jane Eyre, das zu behaupten?«
2820@220@2@1@54@36@39@»Wie kannst du es wagen, Jane Eyre, das zu behaupten?«
2821@220@2@1@9@40@42@»Wie kannst du es wagen, Jane Eyre, das zu behaupten?«
2822@220@2@1@1005@43@52@»Wie kannst du es wagen, Jane Eyre, das zu behaupten?«
2823@221@2@1@213@1@4@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2824@221@2@1@16@5@8@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2825@221@2@1@0@9@11@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2826@221@2@1@788@12@17@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2827@221@2@1@227@18@22@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2828@221@2@1@241@24@27@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2829@221@2@1@129@29@33@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2830@221@2@1@213@35@38@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2831@221@2@1@16@39@42@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2832@221@2@1@0@43@45@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2833@221@2@1@788@46@51@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2834@221@2@1@227@52@56@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2835@221@2@1@662@58@62@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2836@221@2@1@0@63@65@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2837@221@2@1@79@66@69@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2838@221@2@1@1006@70@78@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2839@221@2@1@27@79@82@»Wie ich es wagen kann, Mrs. Reed? Wie ich es wagen kann? Weil es die Wahrheit ist.
2840@222@2@1@1007@0@8@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2841@222@2@1@79@9@12@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2842@222@2@1@1008@13@23@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2843@222@2@1@67@24@28@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2844@222@2@1@1009@29@38@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2845@222@2@1@1007@40@48@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2846@222@2@1@16@49@52@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2847@222@2@1@193@53@56@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2848@222@2@1@1010@57@63@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2849@222@2@1@47@64@67@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2850@222@2@1@200@68@77@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2851@222@2@1@1011@78@82@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2852@222@2@1@1012@83@93@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2853@222@2@1@234@94@97@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2854@222@2@1@974@98@103@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2855@222@2@1@1013@104@111@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2856@222@2@1@211@112@118@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2857@222@2@1@47@119@122@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2858@222@2@1@1014@123@129@Obgleich die Todesangst mich verzehrte, obgleich ich vor Jammer und Entsetzen fast erstickend aus allen Kräften schrie und flehte:
2859@223@2@1@487@1@4@›Hab Erbarmen, Tante Reed!
2860@223@2@1@488@5@13@›Hab Erbarmen, Tante Reed!
2861@223@2@1@486@15@20@›Hab Erbarmen, Tante Reed!
2862@223@2@1@129@21@25@›Hab Erbarmen, Tante Reed!
2863@224@2@1@47@0@3@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2864@224@2@1@156@4@9@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2865@224@2@1@1015@10@20@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2866@224@2@1@684@23@29@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2867@224@2@1@137@30@32@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2868@224@2@1@213@34@37@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2869@224@2@1@16@38@41@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2870@224@2@1@92@42@45@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2871@224@2@1@228@46@51@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2872@224@2@1@1016@52@59@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2873@224@2@1@333@62@67@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2874@224@2@1@16@68@71@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2875@224@2@1@1017@72@77@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2876@224@2@1@1018@78@86@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2877@224@2@1@114@88@91@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2878@224@2@1@67@92@96@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2879@224@2@1@1019@97@102@Und diese Geschichte – gerade so, wie ich sie jetzt erzähle – werde ich jedem erzählen, der mich frägt.
2880@225@2@1@79@0@3@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2881@225@2@1@34@4@9@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2882@225@2@1@532@10@17@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2883@225@2@1@15@19@22@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2884@225@2@1@92@23@26@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2885@225@2@1@150@27@31@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2886@225@2@1@674@32@36@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2887@225@2@1@892@37@41@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2888@225@2@1@293@42@46@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2889@225@2@1@230@48@52@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2890@225@2@1@92@53@56@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2891@225@2@1@293@57@61@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2892@225@2@1@123@62@70@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2893@225@2@1@92@72@75@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2894@225@2@1@293@76@80@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2895@225@2@1@1020@81@91@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2896@225@2@1@92@93@96@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2897@225@2@1@293@97@101@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2898@225@2@1@1021@102@112@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2899@225@2@1@47@113@116@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2900@225@2@1@1022@117@123@Die Leute glauben, daß Sie eine gute Frau sind, aber Sie sind schlecht! Sie sind hartherzig! Sie sind lügnerisch und falsch!«
2901@226@2@1@0@0@2@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2902@226@2@1@1@3@6@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2903@226@2@1@295@7@10@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2904@226@2@1@30@11@15@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2905@226@2@1@1023@16@27@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2906@226@2@1@321@28@35@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2907@226@2@1@47@36@39@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2908@226@2@1@1024@40@45@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2909@226@2@1@161@46@55@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2910@226@2@1@1025@56@65@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2911@226@2@1@768@66@71@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
2912@226@2@1@47@73@76@Es war als wenn unsichtbare Fesseln und Bande plötzlich zerrissen wären, und ich mir endlich den Weg zur unverhofften Freiheit erkämpft hätte.
